Date,Open,High,Low,Close,Adj Close,Volume
2007/04/03,"12,379.05","12,534.27","12,379.05","12,510.30","12,510.30","220,470,000"
2007/04/04,"12,511.36","12,541.51","12,495.75","12,530.05","12,530.05","210,130,000"
2007/04/05,"12,523.22","12,572.47","12,500.39","12,560.20","12,560.20","164,930,000"
2007/04/09,"12,562.64","12,593.60","12,555.32","12,569.14","12,569.14","191,590,000"
2007/04/10,"12,568.49","12,588.56","12,549.47","12,573.85","12,573.85","214,690,000"
2007/04/11,"12,573.12","12,580.03","12,455.85","12,484.62","12,484.62","245,470,000"
2007/04/12,"12,483.64","12,557.35","12,428.22","12,552.96","12,552.96","218,300,000"
2007/04/13,"12,551.91","12,615.38","12,530.21","12,612.13","12,612.13","224,240,000"
2007/04/16,"12,611.64","12,731.18","12,611.31","12,720.46","12,720.46","225,020,000"
2007/04/17,"12,719.56","12,790.02","12,707.45","12,773.04","12,773.04","256,880,000"
2007/04/18,"12,771.08","12,838.46","12,728.99","12,803.84","12,803.84","261,950,000"
2007/04/19,"12,799.77","12,830.08","12,734.92","12,808.63","12,808.63","262,590,000"
2007/04/20,"12,811.15","12,966.29","12,810.17","12,961.98","12,961.98","415,650,000"
2007/04/23,"12,961.98","12,983.92","12,916.63","12,919.40","12,919.40","223,290,000"
2007/04/24,"12,919.64","12,989.86","12,901.68","12,953.94","12,953.94","238,400,000"
2007/04/25,"12,951.42","13,107.45","12,951.42","13,089.89","13,089.89","250,170,000"
2007/04/26,"13,088.84","13,132.80","13,068.12","13,105.50","13,105.50","251,620,000"
2007/04/27,"13,104.04","13,148.00","13,073.40","13,120.94","13,120.94","270,910,000"
2007/04/30,"13,120.21","13,162.06","13,061.53","13,062.91","13,062.91","264,090,000"
2007/05/01,"13,062.75","13,137.76","13,041.30","13,136.14","13,136.14","248,960,000"
2007/05/02,"13,133.94","13,256.33","13,130.53","13,211.88","13,211.88","251,340,000"
2007/05/03,"13,206.65","13,246.82","13,196.03","13,241.38","13,241.38","247,240,000"
2007/05/04,"13,243.08","13,284.53","13,228.78","13,264.62","13,264.62","236,320,000"
2007/05/07,"13,264.13","13,317.69","13,260.80","13,312.97","13,312.97","206,190,000"
2007/05/08,"13,309.40","13,314.43","13,237.56","13,309.07","13,309.07","225,600,000"
2007/05/09,"13,300.62","13,369.29","13,278.35","13,362.87","13,362.87","237,040,000"
2007/05/10,"13,359.05","13,359.13","13,210.90","13,215.13","13,215.13","224,640,000"
2007/05/11,"13,212.20","13,333.45","13,212.04","13,326.22","13,326.22","257,840,000"
2007/05/14,"13,325.81","13,383.76","13,297.04","13,346.78","13,346.78","199,620,000"
2007/05/15,"13,346.05","13,481.60","13,339.47","13,383.84","13,383.84","265,250,000"
2007/05/16,"13,486.96","13,489.57","13,363.93","13,487.53","13,487.53","237,790,000"
2007/05/17,"13,487.53","13,516.71","13,447.79","13,476.72","13,476.72","195,800,000"
2007/05/18,"13,476.40","13,558.48","13,476.40","13,556.53","13,556.53","282,930,000"
2007/05/21,"13,556.53","13,586.03","13,529.14","13,542.88","13,542.88","215,550,000"
2007/05/22,"13,544.99","13,586.68","13,528.98","13,539.95","13,539.95","201,290,000"
2007/05/23,"13,540.84","13,609.76","13,505.17","13,525.65","13,525.65","208,260,000"
2007/05/24,"13,522.60","13,624.55","13,423.90","13,441.13","13,441.13","240,810,000"
2007/05/25,"13,441.94","13,516.14","13,440.07","13,507.28","13,507.28","183,470,000"
2007/05/29,"13,507.28","13,564.66","13,465.35","13,521.34","13,521.34","205,620,000"
2007/05/30,"13,517.89","13,636.09","13,456.73","13,633.08","13,633.08","224,780,000"
2007/05/31,"13,633.00","13,673.07","13,614.72","13,627.64","13,627.64","243,510,000"
2007/06/01,"13,628.69","13,692.00","13,624.39","13,668.11","13,668.11","212,780,000"
2007/06/04,"13,667.21","13,690.38","13,618.78","13,676.32","13,676.32","177,830,000"
2007/06/05,"13,673.19","13,673.51","13,551.00","13,595.46","13,595.46","223,040,000"
2007/06/06,"13,590.66","13,591.07","13,437.31","13,465.67","13,465.67","236,830,000"
2007/06/07,"13,463.48","13,480.22","13,259.82","13,266.73","13,266.73","298,880,000"
2007/06/08,"13,267.14","13,431.22","13,251.53","13,424.39","13,424.39","242,000,000"
2007/06/11,"13,424.39","13,478.11","13,381.64","13,424.96","13,424.96","183,300,000"
2007/06/12,"13,424.39","13,449.50","13,294.61","13,295.01","13,295.01","233,420,000"
2007/06/13,"13,287.62","13,485.12","13,287.62","13,482.35","13,482.35","253,050,000"
2007/06/14,"13,482.43","13,581.61","13,479.35","13,553.73","13,553.73","228,680,000"
2007/06/15,"13,556.65","13,688.66","13,556.49","13,639.48","13,639.48","425,080,000"
2007/06/18,"13,639.00","13,667.94","13,608.76","13,612.98","13,612.98","174,380,000"
2007/06/19,"13,611.68","13,652.17","13,577.22","13,635.42","13,635.42","233,720,000"
2007/06/20,"13,636.56","13,674.36","13,483.25","13,489.42","13,489.42","274,670,000"
2007/06/21,"13,486.66","13,564.21","13,398.87","13,545.84","13,545.84","241,170,000"
2007/06/22,"13,545.03","13,545.11","13,359.69","13,360.26","13,360.26","380,870,000"
2007/06/25,"13,360.09","13,488.77","13,299.78","13,352.05","13,352.05","251,720,000"
2007/06/26,"13,352.37","13,452.52","13,308.72","13,337.66","13,337.66","240,950,000"
2007/06/27,"13,336.93","13,433.01","13,259.86","13,427.73","13,427.73","246,010,000"
2007/06/28,"13,427.48","13,498.29","13,389.28","13,422.28","13,422.28","207,130,000"
2007/06/29,"13,422.61","13,524.54","13,314.00","13,408.62","13,408.62","262,110,000"
2007/07/02,"13,409.60","13,537.87","13,409.52","13,535.43","13,535.43","196,410,000"
2007/07/03,"13,531.53","13,591.69","13,531.53","13,577.30","13,577.30","111,580,000"
2007/07/05,"13,576.24","13,580.06","13,513.49","13,565.84","13,565.84","188,840,000"
2007/07/06,"13,559.01","13,633.63","13,537.95","13,611.68","13,611.68","176,040,000"
2007/07/09,"13,612.66","13,670.46","13,609.00","13,649.97","13,649.97","192,840,000"
2007/07/10,"13,648.59","13,649.24","13,496.17","13,501.70","13,501.70","274,420,000"
2007/07/11,"13,500.40","13,590.95","13,474.79","13,577.87","13,577.87","224,410,000"
2007/07/12,"13,579.33","13,869.94","13,579.17","13,861.73","13,861.73","300,520,000"
2007/07/13,"13,859.86","13,932.29","13,845.88","13,907.25","13,907.25","223,820,000"
2007/07/16,"13,907.09","13,989.11","13,894.98","13,950.98","13,950.98","209,060,000"
2007/07/17,"13,951.96","14,021.95","13,942.85","13,971.55","13,971.55","266,020,000"
2007/07/18,"13,955.05","13,965.94","13,823.60","13,918.22","13,918.22","324,400,000"
2007/07/19,"13,918.79","14,015.85","13,918.79","14,000.41","14,000.41","265,390,000"
2007/07/20,"14,000.73","14,009.27","13,797.67","13,851.08","13,851.08","377,650,000"
2007/07/23,"13,851.73","13,973.99","13,851.73","13,943.42","13,943.42","237,450,000"
2007/07/24,"13,940.90","13,940.99","13,701.59","13,716.95","13,716.95","296,990,000"
2007/07/25,"13,718.25","13,822.22","13,674.84","13,785.07","13,785.07","266,860,000"
2007/07/26,"13,783.12","13,783.45","13,335.30","13,473.57","13,473.57","426,880,000"
2007/07/27,"13,472.68","13,520.80","13,265.47","13,265.47","13,265.47","337,120,000"
2007/07/30,"13,266.21","13,397.73","13,219.14","13,358.31","13,358.31","295,450,000"
2007/07/31,"13,360.66","13,498.53","13,199.79","13,211.99","13,211.99","319,890,000"
2007/08/01,"13,211.09","13,393.02","13,132.65","13,362.37","13,362.37","355,960,000"
2007/08/02,"13,357.82","13,503.33","13,350.42","13,463.33","13,463.33","264,830,000"
2007/08/03,"13,462.25","13,471.79","13,175.24","13,181.91","13,181.91","301,800,000"
2007/08/06,"13,183.13","13,470.16","13,158.58","13,468.78","13,468.78","311,810,000"
2007/08/07,"13,467.72","13,608.11","13,347.17","13,504.30","13,504.30","273,340,000"
2007/08/08,"13,497.23","13,695.82","13,484.79","13,657.86","13,657.86","288,040,000"
2007/08/09,"13,652.33","13,652.33","13,270.68","13,270.68","13,270.68","362,490,000"
2007/08/10,"13,270.59","13,306.52","13,057.86","13,239.54","13,239.54","338,560,000"
2007/08/13,"13,239.54","13,338.15","13,219.46","13,236.53","13,236.53","215,260,000"
2007/08/14,"13,235.72","13,269.78","13,018.27","13,028.92","13,028.92","269,120,000"
2007/08/15,"13,021.93","13,119.32","12,834.24","12,861.47","12,861.47","272,760,000"
2007/08/16,"12,861.47","12,885.85","12,517.94","12,845.78","12,845.78","457,150,000"
2007/08/17,"12,848.05","13,167.68","12,847.81","13,079.08","13,079.08","423,940,000"
2007/08/20,"13,079.08","13,181.66","12,982.75","13,121.35","13,121.35","231,800,000"
2007/08/21,"13,120.05","13,178.33","13,052.17","13,090.86","13,090.86","204,000,000"
2007/08/22,"13,090.86","13,248.08","13,088.26","13,236.13","13,236.13","205,530,000"
2007/08/23,"13,236.13","13,298.64","13,169.15","13,235.88","13,235.88","198,160,000"
2007/08/24,"13,235.88","13,381.47","13,208.65","13,378.87","13,378.87","186,060,000"
2007/08/27,"13,377.16","13,387.33","13,305.55","13,322.13","13,322.13","152,440,000"
2007/08/28,"13,318.43","13,318.60","13,034.78","13,041.85","13,041.85","230,470,000"
2007/08/29,"13,043.07","13,293.44","13,043.07","13,289.29","13,289.29","227,440,000"
2007/08/30,"13,287.91","13,315.14","13,184.59","13,238.73","13,238.73","193,240,000"
2007/08/31,"13,240.84","13,428.95","13,240.84","13,357.74","13,357.74","234,920,000"
2007/09/04,"13,358.39","13,494.06","13,317.50","13,448.86","13,448.86","262,260,000"
2007/09/05,"13,442.85","13,443.17","13,248.24","13,305.47","13,305.47","231,850,000"
2007/09/06,"13,306.44","13,398.71","13,274.82","13,363.35","13,363.35","203,600,000"
2007/09/07,"13,360.74","13,360.83","13,082.17","13,113.38","13,113.38","238,300,000"
2007/09/10,"13,116.39","13,207.19","13,021.93","13,127.85","13,127.85","221,760,000"
2007/09/11,"13,129.40","13,325.95","13,129.15","13,308.39","13,308.39","200,160,000"
2007/09/12,"13,298.31","13,360.01","13,263.03","13,291.65","13,291.65","195,280,000"
2007/09/13,"13,292.38","13,469.27","13,292.38","13,424.88","13,424.88","209,950,000"
2007/09/14,"13,421.39","13,459.75","13,323.84","13,442.52","13,442.52","204,780,000"
2007/09/17,"13,441.95","13,451.54","13,362.37","13,403.42","13,403.42","169,710,000"
2007/09/18,"13,403.18","13,739.96","13,403.18","13,739.39","13,739.39","277,620,000"
2007/09/19,"13,740.61","13,867.50","13,739.88","13,815.56","13,815.56","276,590,000"
2007/09/20,"13,813.52","13,822.14","13,741.01","13,766.70","13,766.70","200,880,000"
2007/09/21,"13,768.33","13,877.17","13,768.25","13,820.19","13,820.19","419,390,000"
2007/09/24,"13,821.57","13,874.41","13,750.93","13,759.06","13,759.06","236,690,000"
2007/09/25,"13,757.84","13,787.19","13,696.31","13,778.65","13,778.65","213,040,000"
2007/09/26,"13,779.30","13,915.79","13,779.30","13,878.15","13,878.15","206,560,000"
2007/09/27,"13,879.53","13,920.42","13,868.15","13,912.94","13,912.94","156,920,000"
2007/09/28,"13,912.94","13,924.81","13,850.27","13,895.63","13,895.63","203,030,000"
2007/10/01,"13,895.71","14,115.51","13,893.51","14,087.55","14,087.55","205,720,000"
2007/10/02,"14,087.14","14,107.47","14,012.11","14,047.31","14,047.31","169,270,000"
2007/10/03,"14,038.86","14,038.94","13,947.73","13,968.05","13,968.05","178,920,000"
2007/10/04,"13,967.89","14,010.41","13,951.63","13,974.31","13,974.31","143,300,000"
2007/10/05,"13,969.07","14,124.54","13,968.83","14,066.01","14,066.01","183,540,000"
2007/10/08,"14,065.36","14,067.96","14,009.67","14,043.73","14,043.73","116,420,000"
2007/10/09,"14,043.73","14,166.97","14,034.39","14,164.53","14,164.53","176,740,000"
2007/10/10,"14,165.02","14,165.02","14,009.51","14,078.69","14,078.69","163,280,000"
2007/10/11,"14,079.10","14,198.10","13,950.25","14,015.12","14,015.12","235,090,000"
2007/10/12,"14,016.34","14,101.77","14,013.74","14,093.08","14,093.08","178,740,000"
2007/10/15,"14,092.43","14,118.52","13,904.32","13,984.80","13,984.80","220,490,000"
2007/10/16,"13,986.34","13,992.03","13,877.90","13,912.94","13,912.94","229,920,000"
2007/10/17,"13,920.66","14,012.84","13,774.67","13,892.54","13,892.54","315,420,000"
2007/10/18,"13,887.90","13,913.75","13,820.35","13,888.96","13,888.96","205,540,000"
2007/10/19,"13,888.47","13,888.47","13,511.94","13,522.02","13,522.02","332,350,000"
2007/10/22,"13,521.62","13,587.22","13,407.49","13,566.97","13,566.97","229,440,000"
2007/10/23,"13,568.93","13,684.60","13,540.88","13,676.23","13,676.23","206,550,000"
2007/10/24,"13,675.58","13,690.45","13,470.16","13,675.25","13,675.25","259,150,000"
2007/10/25,"13,677.85","13,741.26","13,547.63","13,671.92","13,671.92","274,330,000"
2007/10/26,"13,675.66","13,811.25","13,675.25","13,806.70","13,806.70","311,390,000"
2007/10/29,"13,807.35","13,901.40","13,805.31","13,870.26","13,870.26","207,930,000"
2007/10/30,"13,869.04","13,869.29","13,778.41","13,792.47","13,792.47","189,730,000"
2007/10/31,"13,792.06","13,962.53","13,767.68","13,930.01","13,930.01","277,660,000"
2007/11/01,"13,924.16","13,924.16","13,548.93","13,567.87","13,567.87","335,560,000"
2007/11/02,"13,569.90","13,632.90","13,446.02","13,595.10","13,595.10","279,780,000"
2007/11/05,"13,592.58","13,618.27","13,446.91","13,543.40","13,543.40","259,590,000"
2007/11/06,"13,542.34","13,669.72","13,511.86","13,660.94","13,660.94","252,360,000"
2007/11/07,"13,646.72","13,647.29","13,285.63","13,300.02","13,300.02","273,050,000"
2007/11/08,"13,299.70","13,354.00","13,079.48","13,266.29","13,266.29","403,680,000"
2007/11/09,"13,261.17","13,262.14","13,017.30","13,042.74","13,042.74","356,840,000"
2007/11/12,"13,039.16","13,162.64","12,981.04","12,987.55","12,987.55","291,980,000"
2007/11/13,"12,975.11","13,319.45","12,975.11","13,307.09","13,307.09","298,250,000"
2007/11/14,"13,305.47","13,367.17","13,197.84","13,231.01","13,231.01","267,510,000"
2007/11/15,"13,231.01","13,262.14","13,055.83","13,110.05","13,110.05","242,570,000"
2007/11/16,"13,109.48","13,211.17","13,050.55","13,176.79","13,176.79","314,920,000"
2007/11/19,"13,176.30","13,176.30","12,937.63","12,958.44","12,958.44","285,790,000"
2007/11/20,"12,955.92","13,107.37","12,839.68","13,010.14","13,010.14","325,810,000"
2007/11/21,"13,006.65","13,007.71","12,786.03","12,799.04","12,799.04","284,550,000"
2007/11/23,"12,796.07","12,980.88","12,796.07","12,980.88","12,980.88","122,250,000"
2007/11/26,"12,979.99","13,037.30","12,724.09","12,743.44","12,743.44","265,610,000"
2007/11/27,"12,744.78","12,991.85","12,744.78","12,958.44","12,958.44","296,070,000"
2007/11/28,"12,958.04","13,325.87","12,958.04","13,289.45","13,289.45","310,080,000"
2007/11/29,"13,287.91","13,346.27","13,214.75","13,311.73","13,311.73","201,410,000"
2007/11/30,"13,314.25","13,466.99","13,281.65","13,371.72","13,371.72","312,570,000"
2007/12/03,"13,368.22","13,407.24","13,296.28","13,314.57","13,314.57","212,170,000"
2007/12/04,"13,311.24","13,316.28","13,237.59","13,248.73","13,248.73","204,940,000"
2007/12/05,"13,244.01","13,460.24","13,244.01","13,444.96","13,444.96","256,800,000"
2007/12/06,"13,445.85","13,632.90","13,426.18","13,619.89","13,619.89","197,270,000"
2007/12/07,"13,618.27","13,668.10","13,601.36","13,625.58","13,625.58","179,420,000"
2007/12/10,"13,623.55","13,754.02","13,623.55","13,727.03","13,727.03","190,220,000"
2007/12/11,"13,726.87","13,780.11","13,413.74","13,432.77","13,432.77","280,630,000"
2007/12/12,"13,434.80","13,704.52","13,321.64","13,473.90","13,473.90","310,470,000"
2007/12/13,"13,473.98","13,527.63","13,353.92","13,517.96","13,517.96","248,800,000"
2007/12/14,"13,515.11","13,515.36","13,332.13","13,339.85","13,339.85","245,590,000"
2007/12/17,"13,339.20","13,339.45","13,158.42","13,167.20","13,167.20","243,400,000"
2007/12/18,"13,168.66","13,279.46","13,092.00","13,232.47","13,232.47","233,020,000"
2007/12/19,"13,231.98","13,300.43","13,146.79","13,207.27","13,207.27","208,330,000"
2007/12/20,"13,206.46","13,288.40","13,153.62","13,245.64","13,245.64","203,910,000"
2007/12/21,"13,241.66","13,473.98","13,241.57","13,450.65","13,450.65","430,600,000"
2007/12/24,"13,450.73","13,563.48","13,449.27","13,550.04","13,550.04","86,400,000"
2007/12/26,"13,547.95","13,563.32","13,492.68","13,551.69","13,551.69","122,410,000"
2007/12/27,"13,549.17","13,551.04","13,349.28","13,359.61","13,359.61","145,770,000"
2007/12/28,"13,361.23","13,451.38","13,298.15","13,365.87","13,365.87","142,930,000"
2007/12/31,"13,364.16","13,364.73","13,246.53","13,264.82","13,264.82","167,240,000"
2008/01/02,"13,261.82","13,279.54","12,991.37","13,043.96","13,043.96","239,580,000"
2008/01/03,"13,044.12","13,137.93","13,023.56","13,056.72","13,056.72","200,620,000"
2008/01/04,"13,046.56","13,046.72","12,789.04","12,800.18","12,800.18","304,210,000"
2008/01/07,"12,801.15","12,884.15","12,733.84","12,827.49","12,827.49","306,700,000"
2008/01/08,"12,820.90","12,906.42","12,565.41","12,589.07","12,589.07","322,690,000"
2008/01/09,"12,590.21","12,738.64","12,501.76","12,735.31","12,735.31","332,900,000"
2008/01/10,"12,733.11","12,931.29","12,632.15","12,853.09","12,853.09","325,330,000"
2008/01/11,"12,850.74","12,851.14","12,543.87","12,606.30","12,606.30","301,890,000"
2008/01/14,"12,613.78","12,794.57","12,613.70","12,778.15","12,778.15","245,370,000"
2008/01/15,"12,777.50","12,777.50","12,488.76","12,501.11","12,501.11","339,700,000"
2008/01/16,"12,476.81","12,613.13","12,392.27","12,466.16","12,466.16","500,040,000"
2008/01/17,"12,467.05","12,517.61","12,125.56","12,159.21","12,159.21","439,830,000"
2008/01/18,"12,159.94","12,341.54","12,022.48","12,099.30","12,099.30","483,300,000"
2008/01/22,"12,092.72","12,092.72","11,634.82","11,971.19","11,971.19","506,500,000"
2008/01/23,"11,969.08","12,276.67","11,644.81","12,270.17","12,270.17","536,520,000"
2008/01/24,"12,272.69","12,399.18","12,241.80","12,378.61","12,378.61","387,900,000"
2008/01/25,"12,391.70","12,486.89","12,183.68","12,207.17","12,207.17","393,660,000"
2008/01/28,"12,205.71","12,386.01","12,112.14","12,383.89","12,383.89","278,990,000"
2008/01/29,"12,385.19","12,503.15","12,346.99","12,480.30","12,480.30","285,090,000"
2008/01/30,"12,480.14","12,681.41","12,406.17","12,442.83","12,442.83","334,680,000"
2008/01/31,"12,438.28","12,702.38","12,249.93","12,650.36","12,650.36","394,330,000"
2008/02/01,"12,638.17","12,767.74","12,602.32","12,743.19","12,743.19","379,580,000"
2008/02/04,"12,743.11","12,749.78","12,621.83","12,635.16","12,635.16","237,410,000"
2008/02/05,"12,631.85","12,631.93","12,264.07","12,265.13","12,265.13","334,380,000"
2008/02/06,"12,257.25","12,390.32","12,178.15","12,200.10","12,200.10","296,360,000"
2008/02/07,"12,196.20","12,332.52","12,120.44","12,247.00","12,247.00","326,200,000"
2008/02/08,"12,248.47","12,281.88","12,103.37","12,182.13","12,182.13","262,200,000"
2008/02/11,"12,181.89","12,252.12","12,069.47","12,240.01","12,240.01","268,100,000"
2008/02/12,"12,241.56","12,469.41","12,241.56","12,373.41","12,373.41","256,970,000"
2008/02/13,"12,368.12","12,573.13","12,367.80","12,552.24","12,552.24","236,300,000"
2008/02/14,"12,551.51","12,557.61","12,361.46","12,376.98","12,376.98","233,790,000"
2008/02/15,"12,376.66","12,376.66","12,278.62","12,348.21","12,348.21","289,800,000"
2008/02/19,"12,349.59","12,505.25","12,304.08","12,337.22","12,337.22","257,550,000"
2008/02/20,"12,333.31","12,464.06","12,227.72","12,427.26","12,427.26","297,990,000"
2008/02/21,"12,426.85","12,503.46","12,247.34","12,284.30","12,284.30","293,420,000"
2008/02/22,"12,281.09","12,397.79","12,155.26","12,381.02","12,381.02","307,090,000"
2008/02/25,"12,380.77","12,584.62","12,341.04","12,570.22","12,570.22","288,600,000"
2008/02/26,"12,569.48","12,734.18","12,512.41","12,684.92","12,684.92","291,760,000"
2008/02/27,"12,683.54","12,756.56","12,609.37","12,694.28","12,694.28","263,720,000"
2008/02/28,"12,689.28","12,689.44","12,536.43","12,582.18","12,582.18","247,270,000"
2008/02/29,"12,579.58","12,580.15","12,223.57","12,266.39","12,266.39","351,870,000"
2008/03/03,"12,264.36","12,281.37","12,161.05","12,258.90","12,258.90","259,730,000"
2008/03/04,"12,259.14","12,259.23","12,032.42","12,213.80","12,213.80","347,720,000"
2008/03/05,"12,204.93","12,349.67","12,140.53","12,254.99","12,254.99","304,570,000"
2008/03/06,"12,254.59","12,254.59","12,026.07","12,040.39","12,040.39","283,100,000"
2008/03/07,"12,039.09","12,094.21","11,819.69","11,893.69","11,893.69","307,580,000"
2008/03/10,"11,893.04","11,926.50","11,731.60","11,740.15","11,740.15","312,020,000"
2008/03/11,"11,741.33","12,160.80","11,741.01","12,156.81","12,156.81","372,330,000"
2008/03/12,"12,148.61","12,303.35","12,092.25","12,110.24","12,110.24","288,130,000"
2008/03/13,"12,096.49","12,215.35","11,875.78","12,145.74","12,145.74","336,260,000"
2008/03/14,"12,146.39","12,193.61","11,832.72","11,951.09","11,951.09","380,810,000"
2008/03/17,"11,946.45","12,076.22","11,756.60","11,972.25","11,972.25","382,890,000"
2008/03/18,"11,975.92","12,392.66","11,975.84","12,392.66","12,392.66","367,780,000"
2008/03/19,"12,391.52","12,461.53","12,095.10","12,099.66","12,099.66","328,460,000"
2008/03/20,"12,102.43","12,378.74","12,097.87","12,361.32","12,361.32","502,650,000"
2008/03/24,"12,361.97","12,622.07","12,361.97","12,548.64","12,548.64","264,320,000"
2008/03/25,"12,547.34","12,571.84","12,449.08","12,532.60","12,532.60","237,650,000"
2008/03/26,"12,531.79","12,531.95","12,376.70","12,422.86","12,422.86","235,020,000"
2008/03/27,"12,421.88","12,476.76","12,293.34","12,302.46","12,302.46","235,390,000"
2008/03/28,"12,303.92","12,382.16","12,196.87","12,216.40","12,216.40","209,000,000"
2008/03/31,"12,215.92","12,326.47","12,176.11","12,262.89","12,262.89","273,610,000"
2008/04/01,"12,266.64","12,659.82","12,266.47","12,654.36","12,654.36","295,530,000"
2008/04/02,"12,651.67","12,696.29","12,555.17","12,608.92","12,608.92","232,760,000"
2008/04/03,"12,605.83","12,675.12","12,527.75","12,626.03","12,626.03","183,870,000"
2008/04/04,"12,626.03","12,688.48","12,528.16","12,609.42","12,609.42","181,260,000"
2008/04/07,"12,612.59","12,733.66","12,583.28","12,612.43","12,612.43","198,070,000"
2008/04/08,"12,602.66","12,607.30","12,525.80","12,576.44","12,576.44","197,200,000"
2008/04/09,"12,574.65","12,621.55","12,468.97","12,527.26","12,527.26","194,950,000"
2008/04/10,"12,526.78","12,649.31","12,497.22","12,581.98","12,581.98","227,330,000"
2008/04/11,"12,579.78","12,580.27","12,302.06","12,325.42","12,325.42","286,850,000"
2008/04/14,"12,324.77","12,367.60","12,280.40","12,302.06","12,302.06","216,010,000"
2008/04/15,"12,302.06","12,387.79","12,269.81","12,362.47","12,362.47","208,950,000"
2008/04/16,"12,371.51","12,625.78","12,371.51","12,619.27","12,619.27","269,490,000"
2008/04/17,"12,617.40","12,656.56","12,563.25","12,620.49","12,620.49","217,000,000"
2008/04/18,"12,626.76","12,893.98","12,626.76","12,849.36","12,849.36","304,030,000"
2008/04/21,"12,850.91","12,850.91","12,751.17","12,825.02","12,825.02","192,400,000"
2008/04/22,"12,825.02","12,825.26","12,656.56","12,720.23","12,720.23","214,950,000"
2008/04/23,"12,721.45","12,837.39","12,703.05","12,763.22","12,763.22","244,120,000"
2008/04/24,"12,764.68","12,942.26","12,706.63","12,848.95","12,848.95","249,920,000"
2008/04/25,"12,848.38","12,909.20","12,742.78","12,891.86","12,891.86","240,760,000"
2008/04/28,"12,890.76","12,938.76","12,857.50","12,871.75","12,871.75","222,300,000"
2008/04/29,"12,870.37","12,889.83","12,804.66","12,831.94","12,831.94","218,020,000"
2008/04/30,"12,831.45","13,010.00","12,808.98","12,820.13","12,820.13","255,070,000"
2008/05/01,"12,818.34","13,029.05","12,793.10","13,010.00","13,010.00","245,480,000"
2008/05/02,"13,012.53","13,132.46","12,981.83","13,058.20","13,058.20","205,410,000"
2008/05/05,"13,056.57","13,058.45","12,939.74","12,969.54","12,969.54","197,810,000"
2008/05/06,"12,968.89","13,046.15","12,863.20","13,020.83","13,020.83","199,370,000"
2008/05/07,"13,010.82","13,036.71","12,796.19","12,814.35","12,814.35","235,000,000"
2008/05/08,"12,814.35","12,909.86","12,794.81","12,866.78","12,866.78","195,570,000"
2008/05/09,"12,860.68","12,861.41","12,715.02","12,745.88","12,745.88","180,240,000"
2008/05/12,"12,745.55","12,904.16","12,740.50","12,876.31","12,876.31","198,110,000"
2008/05/13,"12,872.08","12,891.37","12,780.97","12,832.18","12,832.18","236,710,000"
2008/05/14,"12,825.12","12,993.15","12,825.12","12,898.38","12,898.38","206,820,000"
2008/05/15,"12,891.29","12,999.50","12,854.98","12,992.66","12,992.66","217,780,000"
2008/05/16,"12,992.74","13,001.94","12,893.49","12,986.80","12,986.80","249,260,000"
2008/05/19,"12,985.41","13,136.69","12,963.76","13,028.16","13,028.16","193,770,000"
2008/05/20,"13,026.04","13,026.04","12,781.78","12,828.68","12,828.68","265,220,000"
2008/05/21,"12,824.94","12,862.47","12,573.67","12,601.19","12,601.19","265,810,000"
2008/05/22,"12,597.69","12,669.34","12,591.34","12,625.62","12,625.62","216,360,000"
2008/05/23,"12,620.90","12,621.96","12,460.09","12,479.63","12,479.63","190,210,000"
2008/05/27,"12,479.63","12,572.53","12,442.59","12,548.35","12,548.35","201,530,000"
2008/05/28,"12,542.90","12,601.93","12,495.27","12,594.03","12,594.03","213,680,000"
2008/05/29,"12,593.87","12,726.66","12,554.70","12,646.22","12,646.22","206,420,000"
2008/05/30,"12,647.36","12,689.70","12,617.40","12,638.32","12,638.32","210,230,000"
2008/06/02,"12,637.67","12,638.08","12,427.77","12,503.82","12,503.82","199,090,000"
2008/06/03,"12,503.20","12,554.05","12,342.12","12,402.85","12,402.85","227,460,000"
2008/06/04,"12,391.86","12,496.16","12,338.78","12,390.48","12,390.48","238,590,000"
2008/06/05,"12,388.81","12,610.96","12,388.81","12,604.45","12,604.45","236,160,000"
2008/06/06,"12,602.74","12,603.07","12,192.06","12,209.81","12,209.81","307,820,000"
2008/06/09,"12,210.13","12,331.86","12,195.32","12,280.32","12,280.32","266,350,000"
2008/06/10,"12,277.71","12,369.23","12,206.96","12,289.76","12,289.76","240,760,000"
2008/06/11,"12,286.34","12,286.67","12,079.13","12,083.77","12,083.77","247,120,000"
2008/06/12,"12,089.63","12,269.24","12,076.93","12,141.58","12,141.58","260,960,000"
2008/06/13,"12,144.59","12,310.28","12,144.59","12,307.35","12,307.35","247,980,000"
2008/06/16,"12,306.86","12,319.72","12,212.25","12,269.08","12,269.08","222,140,000"
2008/06/17,"12,269.65","12,322.82","12,150.29","12,160.30","12,160.30","174,690,000"
2008/06/18,"12,158.68","12,158.68","11,993.64","12,029.06","12,029.06","212,900,000"
2008/06/19,"12,029.06","12,114.79","11,978.33","12,063.09","12,063.09","230,920,000"
2008/06/20,"12,062.19","12,062.19","11,818.83","11,842.69","11,842.69","429,700,000"
2008/06/23,"11,843.83","11,986.96","11,731.06","11,842.36","11,842.36","182,870,000"
2008/06/24,"11,842.36","11,904.32","11,725.52","11,807.43","11,807.43","225,270,000"
